
-4.7	4.7	2.23566890508467E-07
-4.7	4.8	1.7582465773246E-07
-4.7	4.9	1.38421533607065E-07

-4.6	-4.9	1.68416283673024E-07
-4.6	-4.8	2.13717510233602E-07
-4.6	-4.7	2.714865845102E-07
-4.6	-4.6	3.452373659073E-07
-4.6	-4.5	4.39498540256453E-07
-4.6	-4.4	5.60114126929944E-07
-4.6	-4.3	7.14635259474175E-07
-4.6	-4.2	9.12831681652945E-07
-4.6	-4.1	1.16736049395298E-06
-4.6	-4	1.49464176110268E-06
-4.6	-3.9	1.91600665210731E-06
-4.6	-3.8	2.45920517969021E-06
-4.6	-3.7	3.16038915285378E-06
-4.6	-3.6	4.06672410590798E-06
-4.6	-3.5	5.23983503234444E-06
-4.6	-3.4	6.76035921604775E-06
-4.6	-3.3	8.73397139429023E-06
-4.6	-3.2	1.1299370161621E-05
-4.6	-3.1	1.46388811596219E-05
-4.6	-3	1.89925574931408E-05
-4.6	-2.9	2.46769618474418E-05
-4.6	-2.8	3.21102264930697E-05
-4.6	-2.7	4.18455458338017E-05
-4.6	-2.6	5.46160149691197E-05
-4.6	-2.5	7.1394760515056E-05
-4.6	-2.4	9.34757179055664E-05
-4.6	-2.3	0.000122582332024994
-4.6	-2.2	0.000161014087524303
-4.6	-2.1	0.000211844376609245
-4.6	-2	0.000279188150653638
-4.6	-1.9	0.000368564579404612
-4.6	-1.8	0.000487389242477323
-4.6	-1.7	0.000645643123548658
-4.6	-1.6	0.000856783072345697
-4.6	-1.5	0.00113898192201265
-4.6	-1.4	0.00151681765541466
-4.6	-1.3	0.00202357078551399
-4.6	-1.2	0.00270433540743176
-4.6	-1.1	0.00362019102390213
-4.6	-1	0.00485368263021344
-4.6	-0.899999999999999	0.00651571189811862
-4.6	-0.8	0.00875337822349425
-4.6	-0.7	0.0117566352459992
-4.6	-0.6	0.0157572173480638
-4.6	-0.5	0.0210027180557078
-4.6	-0.399999999999999	0.027666734862054
-4.6	-0.3	0.0356241471827094
-4.6	-0.199999999999999	0.0440324629214581
-4.6	-0.0999999999999996	0.0509228719902901
-4.6	0	0.053664596720617
-4.6	0.100000000000001	0.05092287199029
-4.6	0.2	0.0440324629214581
-4.6	0.300000000000001	0.0356241471827093
-4.6	0.4	0.027666734862054
-4.6	0.5	0.0210027180557078
-4.6	0.600000000000001	0.0157572173480638
-4.6	0.7	0.0117566352459992
-4.6	0.800000000000001	0.00875337822349423
-4.6	0.9	0.00651571189811861
-4.6	1	0.00485368263021344
-4.6	1.1	0.00362019102390212
-4.6	1.2	0.00270433540743175
-4.6	1.3	0.00202357078551399
-4.6	1.4	0.00151681765541465
-4.6	1.5	0.00113898192201265
-4.6	1.6	0.000856783072345691
-4.6	1.7	0.000645643123548657
-4.6	1.8	0.000487389242477322
-4.6	1.9	0.000368564579404612
-4.6	2	0.000279188150653638
-4.6	2.1	0.000211844376609243
-4.6	2.2	0.000161014087524303
-4.6	2.3	0.000122582332024993
-4.6	2.4	9.34757179055663E-05
-4.6	2.5	7.1394760515056E-05
-4.6	2.6	5.46160149691194E-05
-4.6	2.7	4.18455458338016E-05
-4.6	2.8	3.21102264930696E-05
-4.6	2.9	2.46769618474418E-05
-4.6	3	1.89925574931408E-05
-4.6	3.1	1.46388811596219E-05
-4.6	3.2	1.12993701616209E-05
-4.6	3.3	8.73397139429021E-06
-4.6	3.4	6.76035921604774E-06
-4.6	3.5	5.23983503234444E-06
-4.6	3.6	4.06672410590798E-06
-4.6	3.7	3.16038915285377E-06
-4.6	3.8	2.45920517969021E-06
-4.6	3.9	1.9160066521073E-06
-4.6	4	1.49464176110268E-06
-4.6	4.1	1.16736049395298E-06
-4.6	4.2	9.12831681652941E-07
-4.6	4.3	7.14635259474176E-07
-4.6	4.4	5.60114126929944E-07
-4.6	4.5	4.39498540256453E-07
-4.6	4.6	3.45237365907299E-07
-4.6	4.7	2.71486584510199E-07
-4.6	4.8	2.13717510233602E-07
-4.6	4.9	1.68416283673024E-07

-4.5	-4.9	2.04701507106369E-07
-4.5	-4.8	2.59506485859569E-07
-4.5	-4.7	3.29327604173073E-07
-4.5	-4.6	4.1837902900492E-07
-4.5	-4.5	5.32087207976545E-07
-4.5	-4.4	6.77448547332675E-07
-4.5	-4.3	8.63495374474509E-07
-4.5	-4.2	1.10190383130928E-06
-4.5	-4.1	1.40778807544745E-06
-4.5	-4	1.80073940943904E-06
-4.5	-3.9	2.30618789331918E-06
-4.5	-3.8	2.95718920850611E-06
-4.5	-3.7	3.79677316695937E-06
-4.5	-3.6	4.88103517869759E-06
-4.5	-3.5	6.28321209460029E-06
-4.5	-3.4	8.0990643959035E-06
-4.5	-3.3	1.04539948452589E-05
-4.5	-3.2	1.35124791391367E-05
-4.5	-3.1	1.74905799903461E-05
-4.5	-3	2.26725803822569E-05
-4.5	-2.9	2.94331289819145E-05
-4.5	-2.8	3.82667743800701E-05
-4.5	-2.7	4.98274208137812E-05
-4.5	-2.6	6.49811292305317E-05
-4.5	-2.5	8.4876900378983E-05
-4.5	-2.4	0.000111041729911578
-4.5	-2.3	0.000145508482928535
-4.5	-2.2	0.000190988222544576
-4.5	-2.1	0.000251102854780215
-4.5	-2	0.000330699748188195
-4.5	-1.9	0.000436277937577382
-4.5	-1.8	0.00057656642386719
-4.5	-1.7	0.000763309999765704
-4.5	-1.6	0.00101233832974516
-4.5	-1.5	0.00134502130632186
-4.5	-1.4	0.00179024950624139
-4.5	-1.3	0.00238712312001841
-4.5	-1.2	0.00318858161718419
-4.5	-1.1	0.00426624149646601
-4.5	-1	0.00571667538297133
-4.5	-0.899999999999999	0.00766911104746128
-4.5	-0.8	0.0102936652605633
-4.5	-0.7	0.0138068183198555
-4.5	-0.6	0.0184648289531806
-4.5	-0.5	0.0245225450482539
-4.5	-0.399999999999999	0.0321117845826887
-4.5	-0.3	0.0409744495218228
-4.5	-0.199999999999999	0.05005041727339
-4.5	-0.0999999999999996	0.05723186528168
-4.5	0	0.0600196018019153
-4.5	0.100000000000001	0.05723186528168
-4.5	0.2	0.0500504172733899
-4.5	0.300000000000001	0.0409744495218227
-4.5	0.4	0.0321117845826887
-4.5	0.5	0.0245225450482539
-4.5	0.600000000000001	0.0184648289531806
-4.5	0.7	0.0138068183198555
-4.5	0.800000000000001	0.0102936652605633
-4.5	0.9	0.00766911104746126
-4.5	1	0.00571667538297133
-4.5	1.1	0.004266241496466
-4.5	1.2	0.0031885816171842
-4.5	1.3	0.0023871231200184
-4.5	1.4	0.00179024950624139
-4.5	1.5	0.00134502130632186
-4.5	1.6	0.00101233832974515
-4.5	1.7	0.000763309999765702
-4.5	1.8	0.00057656642386719
-4.5	1.9	0.000436277937577382
-4.5	2	0.000330699748188195
-4.5	2.1	0.000251102854780214
-4.5	2.2	0.000190988222544576
-4.5	2.3	0.000145508482928534
-4.5	2.4	0.000111041729911577
-4.5	2.5	8.4876900378983E-05
-4.5	2.6	6.49811292305315E-05
-4.5	2.7	4.98274208137812E-05
-4.5	2.8	3.82667743800701E-05
-4.5	2.9	2.94331289819145E-05
-4.5	3	2.26725803822569E-05
-4.5	3.1	1.74905799903461E-05
-4.5	3.2	1.35124791391367E-05
-4.5	3.3	1.04539948452589E-05
-4.5	3.4	8.0990643959035E-06
-4.5	3.5	6.28321209460029E-06
-4.5	3.6	4.88103517869759E-06
-4.5	3.7	3.79677316695936E-06
-4.5	3.8	2.95718920850611E-06
-4.5	3.9	2.30618789331918E-06
-4.5	4	1.80073940943904E-06
-4.5	4.1	1.40778807544745E-06
-4.5	4.2	1.10190383130928E-06
-4.5	4.3	8.63495374474507E-07
-4.5	4.4	6.77448547332675E-07
-4.5	4.5	5.32087207976545E-07
-4.5	4.6	4.18379029004917E-07
-4.5	4.7	3.29327604173072E-07
-4.5	4.8	2.59506485859569E-07
-4.5	4.9	2.04701507106369E-07

-4.4	-4.9	2.48550264863204E-07
-4.4	-4.8	3.14777450943373E-07
-4.4	-4.7	3.99067232218055E-07
-4.4	-4.6	5.0646671799049E-07
-4.4	-4.5	6.43469015309305E-07
-4.4	-4.4	8.18438273115702E-07
-4.4	-4.3	1.04216297344041E-06
-4.4	-4.2	1.32857720092646E-06
-4.4	-4.1	1.69570226145945E-06
-4.4	-4	2.16687778873069E-06
-4.4	-3.9	2.77237375836121E-06
-4.4	-3.8	3.55150448316127E-06
-4.4	-3.7	4.55540519469026E-06
-4.4	-3.6	5.850684602772E-06
-4.4	-3.5	7.52423742781776E-06
-4.4	-3.4	9.68959549295537E-06
-4.4	-3.3	1.24953229094396E-05
-4.4	-3.2	1.61361315467489E-05
-4.4	-3.1	2.08676227933225E-05
-4.4	-3	2.70258716257356E-05
-4.4	-2.9	3.50534879256854E-05
-4.4	-2.8	4.55343570636716E-05
-4.4	-2.7	5.92400307465088E-05
-4.4	-2.6	7.71917837098034E-05
-4.4	-2.5	0.000100743773279728
-4.4	-2.4	0.000131694676434332
-4.4	-2.3	0.000172437824667068
-4.4	-2.2	0.00022616347531655
-4.4	-2.1	0.000297131814101733
-4.4	-2	0.000391042080525533
-4.4	-1.9	0.000515532537121568
-4.4	-1.8	0.000680858809392493
-4.4	-1.7	0.000900815676859735
-4.4	-1.6	0.00119399135945062
-4.4	-1.5	0.00158547576080872
-4.4	-1.4	0.00210918715355758
-4.4	-1.3	0.00281103664953255
-4.4	-1.2	0.00375321368963201
-4.4	-1.1	0.00501993333860098
-4.4	-1	0.00672498693229834
-4.4	-0.899999999999999	0.00902123855255676
-4.4	-0.8	0.0121114325751771
-4.4	-0.7	0.0162573711949031
-4.4	-0.6	0.0217784391789832
-4.4	-0.5	0.0290158746387341
-4.4	-0.399999999999999	0.0382088904914515
-4.4	-0.3	0.0491848239136041
-4.4	-0.199999999999999	0.0607818336347062
-4.4	-0.0999999999999996	0.0702849165066614
-4.4	0	0.0740661735822782
-4.4	0.100000000000001	0.0702849165066613
-4.4	0.2	0.0607818336347062
-4.4	0.300000000000001	0.049184823913604
-4.4	0.4	0.0382088904914515
-4.4	0.5	0.0290158746387341
-4.4	0.600000000000001	0.0217784391789831
-4.4	0.7	0.0162573711949031
-4.4	0.800000000000001	0.0121114325751771
-4.4	0.9	0.00902123855255674
-4.4	1	0.00672498693229834
-4.4	1.1	0.00501993333860097
-4.4	1.2	0.003753213689632
-4.4	1.3	0.00281103664953254
-4.4	1.4	0.00210918715355758
-4.4	1.5	0.00158547576080872
-4.4	1.6	0.00119399135945062
-4.4	1.7	0.000900815676859733
-4.4	1.8	0.000680858809392491
-4.4	1.9	0.00051553253712157
-4.4	2	0.000391042080525533
-4.4	2.1	0.000297131814101733
-4.4	2.2	0.00022616347531655
-4.4	2.3	0.000172437824667067
-4.4	2.4	0.000131694676434332
-4.4	2.5	0.000100743773279728
-4.4	2.6	7.71917837098031E-05
-4.4	2.7	5.92400307465088E-05
-4.4	2.8	4.55343570636716E-05
-4.4	2.9	3.50534879256854E-05
-4.4	3	2.70258716257356E-05
-4.4	3.1	2.08676227933225E-05
-4.4	3.2	1.61361315467489E-05
-4.4	3.3	1.24953229094395E-05
-4.4	3.4	9.68959549295536E-06
-4.4	3.5	7.52423742781776E-06
-4.4	3.6	5.850684602772E-06
-4.4	3.7	4.55540519469025E-06
-4.4	3.8	3.55150448316127E-06
-4.4	3.9	2.7723737583612E-06
-4.4	4	2.16687778873069E-06
-4.4	4.1	1.69570226145945E-06
-4.4	4.2	1.32857720092645E-06
-4.4	4.3	1.04216297344041E-06
-4.4	4.4	8.18438273115702E-07
-4.4	4.5	6.43469015309305E-07
-4.4	4.6	5.06466717990488E-07
-4.4	4.7	3.99067232218053E-07
-4.4	4.8	3.14777450943371E-07
-4.4	4.9	2.48550264863204E-07

-4.3	-4.9	3.01483476505163E-07
-4.3	-4.8	3.81422203798809E-07
-4.3	-4.7	4.83060632499732E-07
-4.3	-4.6	6.1243508074403E-07
-4.3	-4.5	7.77304044013624E-07
-4.3	-4.4	9.87652474297217E-07
-4.3	-4.3	1.2563476859781E-06
-4.3	-4.2	1.59999371938333E-06
-4.3	-4.1	2.04004585211763E-06
-4.3	-4	2.60426665063289E-06
-4.3	-3.9	3.32863112103572E-06
-4.3	-3.8	4.25982332697042E-06
-4.3	-3.7	5.45851322486052E-06
-4.3	-3.6	7.00366437468074E-06
-4.3	-3.5	8.99820595446639E-06
-4.3	-3.4	1.15765133582474E-05
-4.3	-3.3	1.49142903728953E-05
-4.3	-3.2	1.92416457892774E-05
-4.3	-3.1	2.48604263652316E-05
-4.3	-3	3.21672309208305E-05
-4.3	-2.9	4.16840205769601E-05
-4.3	-2.8	5.40989036310534E-05
-4.3	-2.7	7.03205731312767E-05
-4.3	-2.6	9.15510970518888E-05
-4.3	-2.5	0.00011938342351951
-4.3	-2.4	0.000155932229800848
